timestamp,gravity_x,gravity_y,gravity_z,gravity_time,lin_acc_x,lin_acc_y,lin_acc_z,lin_acc_time,acc_x,acc_y,acc_z,acc_time,gyro_x,gyro_y,gyro_z,gyro_time
2025-10-06 13:45:01.078217,-9.744488965272904,-0.32716805141419175,-1.0835050671547652,5.1625104999984615,-0.024196363091468814,-0.006188693046569825,-0.0077252682298421865,5.1625104999984615,-9.765093383789063,-0.3333567810058594,-1.0928773498535156,5.1625104999984615,-0.002701310208067298,-0.00013717904221266508,0.0013205951545387506,5.1625104999984615
2025-10-06 13:45:01.207689,-9.744482533335686,-0.3271310312300921,-1.08357581846416,5.291587500018068,-0.025699682235717773,0.0005103157460689545,-0.0036135061830282213,5.291587500018068,-9.771380310058595,-0.326920166015625,-1.0874885559082033,5.291587500018068,0.0007267030887305737,-0.0017636010888963938,0.00021782144904136658,5.291587500018068
2025-10-06 13:45:01.335147,-9.744462068080903,-0.3267632048204541,-1.083884405270219,5.4206635000009555,-0.026620033979415893,-0.004498007185757161,-0.0013590390980243684,5.4206635000009555,-9.771529998779297,-0.33066238403320314,-1.08494384765625,5.4206635000009555,0.0008252905681729317,-9.994115680456161e-05,0.00011816341429948807,5.4206635000009555
2025-10-06 13:45:01.478406,-9.744459729194642,-0.326978565081954,-1.0838377737253906,5.5695974999980535,-0.027669024467468262,-0.00712662298232317,-0.008441040515899658,5.5695974999980535,-9.772877197265625,-0.3347039794921875,-1.0925779724121094,5.5695974999980535,-0.00044927187263965607,-0.00020643489551730454,-0.0002876138314604759,5.5695974999980535
2025-10-06 13:45:01.614668,-9.744488965272904,-0.3270644095167518,-1.0835571804642679,5.708602500002598,-0.028539090156555178,-0.003298633620142937,0.002654489725828171,5.708602500002598,-9.771979064941407,-0.33126113891601566,-1.0835966491699218,5.708602500002598,0.00044738641008734703,0.001373584265820682,-0.0003356155939400196,5.708602500002598
2025-10-06 13:45:01.736063,-9.744424061179162,-0.3273471223935485,-1.0840369445085527,5.827750500000548,-0.03174570322036743,-0.006758065670728684,-0.007642237767577172,5.827750500000548,-9.775272216796875,-0.3315605163574219,-1.0918295288085937,5.827750500000548,-0.0014552935026586056,0.00014161167200654745,0.0014281279873102903,5.827750500000548
2025-10-06 13:45:01.862733,-9.744435755610466,-0.327353590875864,-1.0839371763914825,5.956826500012539,-0.029638951420783998,-0.0004646709188818932,-0.0016056454181671144,5.956826500012539,-9.774972839355469,-0.3276686096191406,-1.085991668701172,5.956826500012539,-0.002169062150642276,0.0009159338660538197,-0.0006698723882436752,5.956826500012539
2025-10-06 13:45:01.987225,-9.744414705634117,-0.32756949931383134,-1.084071881622076,6.075973083352437,-0.029511482119560242,-0.0009972791746258737,0.002869667261838913,6.075973083352437,-9.77452377319336,-0.32841705322265624,-1.0819500732421876,6.075973083352437,0.0010322821326553822,0.0017980877310037613,0.0003442242741584778,6.075973083352437
2025-10-06 13:45:02.126431,-9.744407688975334,-0.32730330482125286,-1.0841966465860606,6.20505008334294,-0.024127950668334962,-0.0036584201082587244,-0.004938485249876976,6.20505008334294,-9.768386535644531,-0.33066238403320314,-1.0922785949707032,6.20505008334294,-0.0027761405799537897,-0.00039647711673751473,0.00308606936596334,6.20505008334294
2025-10-06 13:45:02.247332,-9.744421137571335,-0.327076469399035,-1.084142194390297,6.334126083354931,-0.03324551403522492,-0.010022493079304695,0.0015940240770578385,6.334126083354931,-9.778715057373047,-0.33410522460937503,-1.0831475830078126,6.334126083354931,-0.0016843555495142937,-0.00035114094498567283,-0.0001176781952381134,6.334126083354931
2025-10-06 13:45:02.370058,-9.744369682073593,-0.3264387939870358,-1.0847997868806125,6.463202083337819,-0.022519381642341615,-0.0013794678077101708,-0.006131317242980004,6.463202083337819,-9.767638092041016,-0.3279679870605469,-1.0915301513671876,6.463202083337819,-0.0023103952407836914,-0.000989218708127737,-0.0029306625947356224,6.463202083337819
2025-10-06 13:45:02.516587,-9.744328166842461,-0.3267864109575749,-1.0850720478594305,6.6022080833499786,-0.029896228909492496,-0.0056722377240657805,-0.013493034839630127,6.6022080833499786,-9.776170349121093,-0.33126113891601566,-1.0988648986816407,6.6022080833499786,-0.0026532902847975492,0.0010616893414407969,0.0033572744578123093,6.6022080833499786
2025-10-06 13:45:02.648860,-9.74426560163498,-0.326965189576149,-1.0855802439898252,6.741213083354523,-0.02816252946853638,-0.005942561812698841,0.007821235656738281,6.741213083354523,-9.76733871459961,-0.3330574035644531,-1.0785072326660157,6.741213083354523,-0.001045761164277792,0.0006659966893494129,0.001879554707556963,6.741213083354523
2025-10-06 13:45:02.784748,-9.744320565462113,-0.3270784428343177,-1.0850558218359947,6.870289083337411,-0.014485892057418823,-0.008523668982088567,-0.006474037170410157,6.870289083337411,-9.759854278564454,-0.33290771484375004,-1.0924282836914063,6.870289083337411,-0.0005227318033576012,-0.0004359944723546505,0.0007170932367444038,6.870289083337411
2025-10-06 13:45:02.902029,-9.744348632097244,-0.3272656268253923,-1.0847397067397833,6.98943608335685,-0.028677669167518616,-0.00818679627031088,-0.0003542681783437729,6.98943608335685,-9.77302688598633,-0.3350033569335938,-1.0864407348632814,6.98943608335685,0.0016111945733428001,0.0015444564633071423,-0.00020083971321582794,6.98943608335685
