timestamp,gravity_x,gravity_y,gravity_z,gravity_time,lin_acc_x,lin_acc_y,lin_acc_z,lin_acc_time,acc_x,acc_y,acc_z,acc_time,gyro_x,gyro_y,gyro_z,gyro_time
2025-10-03 16:12:53.974704,0.24904323862865568,0.06780100994277746,-9.806604521870614,483.7703649166615,0.003331944476813078,0.00030735797714442014,0.007381525039672852,483.7703649166615,0.25387207031250003,0.06795867919921875,-9.801168365478516,483.76664191665986,-0.0018645226955413818,-0.003027531085535884,-0.0007650977931916714,483.7703649166615
2025-10-03 16:12:54.118979,0.2490169444307685,0.06756777912843973,-9.806603937149049,483.9193239166598,0.007998534198850394,-5.8179795742034914e-05,0.003491957187652588,483.9193239166598,0.2532733154296875,0.06301895141601563,-9.80236587524414,483.9156009166618,0.0005038222298026085,0.000997058697976172,0.0009796633385121822,483.9193239166598
2025-10-03 16:12:54.278259,0.24882862754166127,0.06772937241476029,-9.806611538529397,484.07821291666187,-0.0015428061224520208,-0.00021974110510200264,0.016219006776809694,484.07821291666187,0.24533981323242188,0.06466552734375,-9.793085174560547,484.07448991666024,0.00018217740580439568,-0.0005890121683478355,0.0008394483011215925,484.07821291666187
2025-10-03 16:12:54.422673,0.24836307954043152,0.06799587754067034,-9.806617970466615,484.22717191666015,0.002964245975017548,-0.0030309818917885426,0.01368423879146576,484.22717191666015,0.2540217590332031,0.06855743408203126,-9.795929260253907,484.22344891666216,0.0026358827017247677,-0.0027706478722393513,0.0014805474784225225,484.22717191666015
2025-10-03 16:12:54.570842,0.24845937587320807,0.0683968686265871,-9.806615046858788,484.3661995833281,-0.001622693706303835,0.003753090184181929,0.01188271164894104,484.3661995833281,0.24414230346679688,0.07604187011718751,-9.793983306884765,484.3624765833265,-0.0002177925780415535,0.00032528999145142734,-0.0006851349025964737,484.3661995833281
2025-10-03 16:12:54.723584,0.24854474522173406,0.06868231781758369,-9.806609784364701,484.5151585833264,-0.004103082586079836,-0.006262130420655013,0.01083079755306244,484.5151585833264,0.24548950195312502,0.06451583862304688,-9.79128890991211,484.5114355833284,0.0024618934839963913,0.0011730506084859371,0.0016344008035957813,484.5151585833264
2025-10-03 16:12:54.857629,0.24858253285288812,0.0684112856676802,-9.806612707972526,484.65418758332817,0.0006491871178150177,-0.003147003441117704,0.004395936727523804,484.65418758332817,0.2477348327636719,0.06960525512695313,-9.805958404541016,484.65046458332654,-0.0006344378925859928,7.240826380439103e-05,0.0009823399595916271,484.65418758332817
2025-10-03 16:12:55.013988,0.24880224198102951,0.06887081743218006,-9.806603937149049,484.8130765833266,-0.0025642598792910577,-0.005253101997077465,0.0061828458309173585,484.8130765833266,0.24578887939453126,0.06616241455078126,-9.79997085571289,484.80935358332863,-0.0010351571254432201,0.0013943653320893645,0.001076956745237112,484.8130765833266
2025-10-03 16:12:55.155445,0.2491350399143994,0.06927359465975315,-9.806590488553047,484.96203558332854,-0.0002027156576514244,-0.004757756036706269,-0.0025102096796035768,484.96203558332854,0.2424957275390625,0.06676116943359375,-9.805060272216798,484.9583125833269,-0.0008668326772749424,-0.0005402547540143132,-0.001537354663014412,484.96203558332854
2025-10-03 16:12:55.296490,0.24916710823774338,0.06860703034792096,-9.806593412160874,485.1010635833263,-0.005174530036747456,-0.0015464971773326399,0.007971509099006653,485.1010635833263,0.24683670043945313,0.06496490478515625,-9.799222412109376,485.09734058332833,0.00025265710428357124,0.0018822115380316973,0.002310257637873292,485.1010635833263
2025-10-03 16:12:55.431489,0.24923433294519784,0.06865841732360423,-9.80659516632557,485.24009158332774,-0.004792615491896868,0.00034809205681085587,0.015005124807357788,485.24009158332774,0.24758514404296877,0.07214996337890625,-9.797126770019531,485.2363685833261,0.00028900662437081337,0.0002897540107369423,-0.0021338737569749355,485.24009158332774
2025-10-03 16:12:55.607471,0.2490783401951194,0.06860940577927978,-9.806595751047135,485.39898095832905,-0.001493232697248459,0.0027921002916991714,0.0004894119501113892,485.39898095832905,0.2501298522949219,0.07020401000976563,-9.802665252685548,485.3952579583274,2.5472603738307953e-05,-0.0021381673868745565,-0.0009719007648527622,485.39898095832905
2025-10-03 16:12:55.766264,0.2485724098607898,0.0690480565885082,-9.80660861492157,485.55787095832784,0.005000319555401802,-0.00019123592879623176,0.005289391279220582,485.55787095832784,0.24923171997070315,0.07229965209960938,-9.80131805419922,485.5541479583262,9.031640365719795e-05,-5.3325522458180785e-05,0.0001360778696835041,485.55787095832784
2025-10-03 16:12:55.927830,0.24823963019996884,0.06892509147059173,-9.806616216301919,485.7266909583268,-0.0006545409746468067,0.0018776688538491727,0.014130381345748903,485.7266909583268,0.25237518310546875,0.07140151977539062,-9.793234863281251,485.7229679583288,0.0015176334418356419,0.000506521319039166,0.00016949744895100594,485.7266909583268
2025-10-03 16:12:56.067525,0.2487375388853252,0.0690125393215567,-9.806601013541222,485.8756489583284,-0.007738735098391771,0.0016405185777693988,0.016661641001701356,485.8756489583284,0.24533981323242188,0.06915618896484375,-9.78455291748047,485.87192595832676,0.0015426329337060452,-0.0012767943553626537,-0.0010540629737079144,485.8756489583284
2025-10-03 16:12:56.199564,0.2493055227957666,0.06834013693034649,-9.806592242717743,486.004746958326,-0.003965746108442545,0.005905463970266283,0.010215085744857789,486.004746958326,0.24938140869140626,0.07379653930664062,-9.79607894897461,486.001023958328,0.00041138241067528725,-0.0004736133269034326,0.001867152750492096,486.004746958326
