timestamp,gravity_x,gravity_y,gravity_z,gravity_time,lin_acc_x,lin_acc_y,lin_acc_z,lin_acc_time,acc_x,acc_y,acc_z,acc_time,gyro_x,gyro_y,gyro_z,gyro_time
2025-10-03 13:42:39.971446,0.3967685556784272,0.10762143932282925,-9.801381204128266,583.5627580416658,-0.009823249205946924,-0.010922534884884955,0.006500934362411499,583.5627580416658,0.39428009033203126,0.09819580078125001,-9.794282684326172,583.5577930416657,0.0012158318422734737,0.001293582608923316,-0.0010311296209692955,583.5627580416658
2025-10-03 13:42:40.119080,0.3971328737586737,0.10812510386109353,-9.80135839998722,583.7415030416632,-0.010786395259201527,0.000848248265683651,-0.0016027218103408815,583.7415030416632,0.39008880615234376,0.10927276611328125,-9.80416213989258,583.7365380416668,-0.0015786716248840094,-0.0004886172828264534,0.00048333872109651566,583.7415030416632
2025-10-03 13:42:40.252944,0.3973566028475762,0.10819519735872746,-9.801351383328438,583.8705970416668,-0.01654853392392397,-0.005808121534064413,0.0009320461750030518,583.8705970416668,0.389190673828125,0.10089019775390626,-9.80850311279297,583.8755620416669,-0.002848475705832243,-0.0014998700935393572,-0.0015668226405978203,583.8705970416668
2025-10-03 13:42:40.375812,0.397456663325429,0.10781847221776844,-9.801351383328438,583.9996906666638,-0.011708903163671494,-0.0030363768618553878,0.0033276504278182987,583.9996906666638,0.3849993896484375,0.11151809692382814,-9.795330505371094,583.9947256666637,0.0018980694003403187,-0.00024223884975071996,0.0013449944090098143,583.9996906666638
2025-10-03 13:42:40.560174,0.39723680801689626,0.10718062321655453,-9.801364831924438,584.1784356666649,-0.011489120945334434,-0.0023985552694648507,-0.002793799638748169,584.1784356666649,0.39398071289062503,0.10627899169921876,-9.79892303466797,584.183400666665,0.0017011426389217377,0.0010939919156953692,0.0009410365018993616,584.1784356666649
2025-10-03 13:42:40.710630,0.39699553728103637,0.10680204341188074,-9.801382373571396,584.3273906666655,-0.0052601552009582525,-0.006959666702896357,0.008596576452255249,584.3273906666655,0.3896397399902344,0.10762619018554688,-9.797725524902344,584.3323556666655,0.0006169038824737072,-0.00010061447392217815,-0.0021780896931886673,584.3273906666655
2025-10-03 13:42:40.833264,0.3968553137406707,0.1071934140007943,-9.801383543014527,584.456483666665,-0.006916196309030056,-0.003908196715638042,0.0023108196258544923,584.456483666665,0.3897894287109375,0.0999920654296875,-9.801467742919922,584.4515186666649,-0.002463217591866851,-5.292211426422e-05,0.0015200080815702677,584.456483666665
2025-10-03 13:42:40.966412,0.39672349557280545,0.10751148425973953,-9.801387051343918,584.5855776666649,-0.005137765668332577,-0.00527406974695623,0.009947283267974854,584.5855776666649,0.39532791137695317,0.10343490600585938,-9.7956298828125,584.5806126666648,0.0015629278495907784,0.000247182440944016,0.0007260572165250778,584.5855776666649
2025-10-03 13:42:41.098080,0.39659598972648386,0.10724831387400628,-9.801395822167397,584.7146716666648,-0.006507147029042244,-0.0005202468764036895,0.005315119028091431,584.7146716666648,0.3914360046386719,0.1071771240234375,-9.794432373046876,584.7097056666644,-0.000496396329253912,-0.0025122424121946096,0.0005988851189613342,584.7146716666648
2025-10-03 13:42:41.231365,0.3965733683109284,0.10688703817315401,-9.801396991610527,584.8536946666645,-0.009328684397041797,-0.006745293159037829,0.006965788006782532,584.8536946666645,0.38694534301757816,0.10223739624023438,-9.802665252685548,584.8487296666644,-0.0007956689223647118,-0.0006759612588211894,0.0020182530861347914,584.8536946666645
2025-10-03 13:42:41.365536,0.3965148596093059,0.10672149801626803,-9.801399330496789,584.9827881666642,-0.005078818425536156,-0.0052325179707258945,0.004425172805786133,584.9827881666642,0.3879931640625,0.10133926391601562,-9.787546691894532,584.9877531666643,0.00271092401817441,-0.0003762105479836464,0.0016306256875395775,584.9827881666642
2025-10-03 13:42:41.487756,0.3962530139833689,0.1063999011553824,-9.801415117979051,585.1118821666641,-0.005715251304209233,-0.003863164018839598,0.0006969881057739258,585.1118821666641,0.38514907836914064,0.10148895263671875,-9.799821166992189,585.1069171666641,0.0008001895621418953,0.0008742981008253992,0.0017255493439733982,585.1118821666641
2025-10-03 13:42:41.645517,0.3969909325987101,0.1060112349037081,-9.801392898559572,585.2707661666645,-0.011093300990760327,-0.0034744338132441047,0.005610988140106202,585.2707661666645,0.38769378662109377,0.10538085937500001,-9.795480194091798,585.2658011666645,0.00043461425229907036,-0.0009389290353283286,-0.0004893988370895386,585.2707661666645
2025-10-03 13:42:41.774262,0.3969390020146966,0.10590000989846886,-9.801395237445831,585.3998601666644,-0.0064010931551456455,0.003372756214812398,-0.0009718072414398194,585.3998601666644,0.3878434753417969,0.10612930297851562,-9.80086898803711,585.3948951666644,0.0011541913263499737,-0.001525578903965652,0.001787905115634203,585.3998601666644
2025-10-03 13:42:41.931798,0.39720859520137314,0.1056718405801803,-9.801385881900789,585.5488141666647,-0.008317262269556524,0.002852481929585338,-8.186101913452149e-05,585.5488141666647,0.38589752197265625,0.10792556762695313,-9.797875213623048,585.5438491666646,0.0010503046214580536,0.002245810814201832,-7.369648665189743e-05,585.5488141666647
2025-10-03 13:42:42.072585,0.39747716512531045,0.10497008333913982,-9.801384127736092,585.6878381666647,-0.011280156075954438,-0.0058761319611221555,0.002159961462020874,585.6878381666647,0.38350250244140627,0.10044113159179688,-9.795180816650392,585.6928031666648,0.002346754539757967,0.0009299942175857723,0.0005253972485661507,585.6878381666647
2025-10-03 13:42:42.218675,0.39795130122452976,0.10475792990997435,-9.801369509696961,585.836792166665,-0.00965865008533001,-0.01284901885315776,0.0004970133304595947,585.836792166665,0.39053787231445314,0.09520202636718751,-9.803862762451173,585.8417581666654,0.0008706510998308659,0.0006526435608975589,-0.0025922334752976894,585.836792166665
