"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.196771804E1,-4.008010514E-3,7.954725763E-3,1.748843729E-2
2.197764704E1,3.458737694E-3,1.300119264E-3,1.568924904E-2
2.198757604E1,1.225357130E-4,4.522967488E-3,1.044078827E-2
2.199750504E1,-7.702244818E-3,3.790311366E-3,1.223471403E-2
2.200743404E1,5.702241249E-3,7.845428512E-3,9.993476272E-3
2.201736404E1,-3.581858128E-3,7.015050799E-3,1.867600679E-2
2.202729304E1,-4.286776520E-3,1.732064048E-3,1.328253508E-2
2.203722204E1,1.154094189E-4,1.742040860E-3,1.223003626E-2
2.204715104E1,8.053443208E-4,7.105308054E-3,9.982366562E-3
2.205708004E1,-1.607436128E-3,6.966345320E-3,1.147808433E-2
2.206700904E1,-1.919092722E-3,3.767781314E-3,1.791528404E-2
2.207693804E1,1.827327982E-3,9.475988550E-3,2.344733477E-2
2.208686704E1,-4.653068036E-3,1.301453160E-3,2.045239091E-2
2.209679604E1,1.124602295E-3,6.233040523E-4,1.506827474E-2
2.210672504E1,-6.110998169E-3,-3.604296818E-3,1.312816858E-2
2.211665404E1,-3.195905350E-3,-2.262616642E-3,1.298023403E-2
2.212658304E1,-4.101602510E-3,2.713162880E-3,6.541864872E-3
2.213651204E1,-2.289733104E-3,1.078152562E-2,1.852397919E-2
2.214644104E1,-8.553562872E-3,1.426629256E-4,1.432684779E-2
2.215637004E1,-5.889315605E-3,2.748712124E-3,1.687272549E-2
2.216629904E1,3.118539378E-3,-4.479314368E-3,1.238323331E-2
2.217622804E1,-6.976239905E-3,3.642413355E-3,1.088400722E-2
2.218615704E1,-1.123418234E-2,3.223725306E-3,5.939601660E-3
2.219608604E1,-6.014774926E-3,2.742453776E-3,1.716508627E-2
2.220601504E1,-6.559369974E-3,1.030371674E-2,1.835791826E-2
2.221594404E1,2.339434437E-3,1.728455219E-3,1.566527545E-2
2.222587304E1,1.425806992E-3,1.619724417E-3,1.072554767E-2
2.223580204E1,-1.032388050E-2,6.448236331E-3,1.715923905E-2
2.224573104E1,-1.124383025E-2,-4.023697497E-3,4.577785134E-3
2.225566104E1,-1.678479798E-3,-1.124154618E-3,1.116233468E-2
2.226559004E1,3.022827767E-3,1.399954990E-2,8.771992922E-3
2.227551904E1,-2.735364027E-3,1.977382153E-3,3.379690647E-3
2.228544804E1,1.251048334E-3,-8.086416023E-3,1.685401440E-2
2.229537704E1,-3.190642856E-3,-2.249643132E-3,4.431020021E-3
2.230530604E1,-1.080225583E-2,-2.975227777E-4,1.280891061E-2
2.231523504E1,-8.037984632E-3,6.786086624E-3,5.319796801E-3
2.232516404E1,-4.764201678E-3,1.879797606E-3,1.594652653E-2
2.233509304E1,-3.044791371E-3,6.020987593E-3,1.175992012E-2
2.234502204E1,2.428275570E-3,5.055118930E-3,1.340415716E-2
2.235495104E1,-7.929007150E-3,3.402778013E-3,1.684582829E-2
2.236488004E1,-4.278736599E-3,3.714964511E-3,1.954256415E-2
2.237480904E1,6.799471267E-3,7.555315252E-3,1.295801461E-2
2.238473804E1,-4.598360024E-3,9.894082742E-3,1.370470405E-2
2.239466704E1,-1.062314831E-2,7.919487152E-3,1.475018620E-2
2.240459604E1,-1.743128076E-3,1.401595864E-3,5.472993851E-3
2.241452504E1,-8.781787008E-4,3.224081621E-3,1.160906196E-2
2.242445404E1,-8.216105439E-3,1.153822842E-2,1.400466621E-2
2.243438304E1,-1.021884989E-2,6.053165551E-3,6.967542171E-3
2.244431204E1,2.593971044E-4,5.015366999E-3,9.212872982E-3
2.245424104E1,-1.735892147E-4,1.157955179E-2,8.465014100E-3
2.246417004E1,-8.785880059E-3,1.352838309E-2,3.230586648E-3
2.247409904E1,-5.090549402E-3,4.520464148E-3,1.580210030E-2
2.248402804E1,-1.168273687E-3,2.440143591E-3,1.325680733E-2
2.249395804E1,-9.387704730E-4,7.770766877E-4,9.667786360E-3
2.250388704E1,-2.747314274E-3,5.095747942E-3,9.817475080E-3
2.251381604E1,-4.732517079E-3,9.209730104E-4,7.719494104E-3
2.252374504E1,-4.945830815E-3,7.649245290E-3,1.550096869E-2
2.253367404E1,1.020996943E-3,7.004005043E-3,6.374634504E-3
2.254360304E1,-3.370846733E-3,1.162919831E-3,1.266623855E-2
2.255353204E1,1.218048111E-4,1.203293027E-3,5.034452677E-3
2.256346104E1,-1.823563837E-3,8.864333248E-3,1.491624713E-2
2.257339004E1,-1.706034802E-3,1.270186088E-2,1.671835899E-2
2.258331904E1,-8.326544724E-3,6.038766783E-3,1.372224569E-2
2.259324804E1,-8.605237640E-3,3.796524033E-3,1.177102983E-2
2.260317704E1,-8.009296730E-3,-4.236088470E-3,1.385848582E-2
2.261310604E1,-2.350105606E-3,5.068220347E-3,1.206105173E-2
2.262303504E1,1.685240641E-3,9.684962556E-3,1.071560740E-2
2.263296404E1,-1.193508077E-2,-6.573924059E-3,8.919927478E-3
2.264289304E1,-4.133360200E-3,-4.901017388E-3,2.184519768E-3
2.265282204E1,3.265304491E-3,4.546813164E-3,1.715690017E-2
2.266275104E1,-3.307367899E-3,5.609791288E-3,2.553829908E-2
2.267268004E1,-1.065245748E-2,1.239682809E-3,1.700487256E-2
2.268260904E1,1.139841601E-4,9.238966182E-4,9.826830626E-3
2.269253804E1,4.975980520E-4,8.229956031E-4,1.955893636E-2
2.270246704E1,-3.740975484E-3,8.399150698E-3,1.477474451E-2
2.271239704E1,-3.667154387E-3,6.083315257E-3,3.395478129E-3
2.272232604E1,-7.693912536E-3,-3.379800282E-3,1.266974688E-2
2.273225504E1,-4.484448954E-3,2.391712200E-3,4.289517403E-3
2.274218404E1,-5.100160763E-3,6.854033098E-3,1.252122760E-2
2.275211304E1,-7.470585443E-3,4.187428672E-3,3.241696358E-3
2.276204204E1,-3.486767784E-3,5.224386686E-3,1.745978594E-2
2.277197104E1,-4.539339691E-3,7.178425658E-3,8.471446037E-3
2.278190004E1,-8.750321679E-3,4.083923819E-3,7.864505053E-3
2.279182904E1,-5.152127892E-3,3.430926874E-3,5.019249916E-3
2.280175804E1,-3.851085864E-3,6.085553644E-3,1.250310123E-2
2.281168704E1,-1.971461847E-3,3.015948152E-3,1.458821833E-2
2.282161604E1,-7.585665956E-4,3.225936284E-3,1.773109674E-2
2.283154504E1,-1.153056309E-2,-2.936005751E-3,8.450396061E-3
2.284147404E1,-3.566911183E-3,-8.555773851E-3,2.042081594E-2
2.285140279E1,1.736805774E-3,1.770527763E-3,1.712649465E-2
2.286133179E1,5.436850749E-3,-2.775088549E-3,2.011909962E-2
2.287126079E1,-3.676400296E-3,1.226115441E-3,7.694935799E-3
2.288118979E1,-3.421680965E-3,1.044367533E-3,4.100067616E-3
2.289111879E1,3.930754177E-3,2.922273930E-3,1.517703295E-2
2.290104779E1,-1.272463761E-3,4.150143536E-3,1.202889204E-2
2.291097679E1,-3.664815500E-3,-1.130157150E-3,1.741768599E-2
2.292090579E1,3.900458291E-3,6.945240526E-3,9.782391787E-3
2.293083479E1,-1.110031765E-2,5.151963439E-3,4.981827736E-4
2.294076479E1,4.236929007E-3,6.749349665E-3,1.771472454E-2
2.295069379E1,-7.797846794E-3,4.781642826E-3,4.246248007E-3
2.296062279E1,-9.019183964E-3,2.286279593E-3,7.986127138E-3
2.297055179E1,2.624084204E-3,1.678562025E-3,1.142779827E-2
2.298048079E1,4.882351980E-3,-8.012695424E-4,9.190653563E-3
2.299040979E1,-1.744407155E-3,1.698661828E-3,1.847018480E-2
2.300033879E1,-7.912488766E-3,6.064293534E-4,9.337418675E-3
2.301026779E1,-3.649612740E-3,-2.955648741E-3,4.842079282E-3
2.302019679E1,2.911109403E-3,1.032513217E-2,1.816262126E-2
2.303012579E1,-6.009841338E-3,6.387863830E-3,1.517118573E-2
2.304005479E1,-8.621719480E-3,3.048153520E-3,6.642436981E-3
2.304998379E1,-5.675819144E-3,6.830306193E-3,1.233528614E-2
2.305991279E1,-2.471581511E-3,-1.254666299E-3,1.682711720E-2
2.306984179E1,-6.596024707E-3,-5.543005122E-3,1.472796679E-2
2.307977079E1,-2.014950514E-3,1.880153921E-3,9.045057893E-3
2.308969979E1,-2.347839810E-3,-7.823026367E-4,9.043888450E-3
2.309962879E1,-5.803653896E-3,6.347554587E-3,1.788078547E-2
2.310955779E1,-3.784171790E-3,1.504744403E-4,1.474083066E-2
2.311948679E1,2.274384163E-3,-1.839588862E-3,6.352415085E-3
2.312941579E1,-2.578658648E-3,-1.542678215E-3,5.450774431E-3
2.313934479E1,-3.667008206E-3,3.876786204E-3,6.347737312E-3
2.314927379E1,-6.825929917E-3,-3.420758201E-3,1.832283497E-2
2.315920279E1,-6.511605531E-3,5.077694664E-3,3.054585457E-3
2.316913179E1,-1.764799319E-3,2.682464998E-3,1.322932541E-2
2.317906179E1,-1.471780725E-3,-9.314568853E-3,1.682828665E-2
2.318899079E1,2.643489651E-3,1.426154170E-3,1.787903130E-2
2.319891979E1,-2.376527712E-4,-4.891798887E-3,4.554396272E-3
2.320884879E1,2.782580294E-3,6.785812536E-3,1.023730516E-2
2.321877779E1,1.508216187E-4,5.367122702E-3,1.771706343E-2
2.322870679E1,1.707386971E-3,-5.775157856E-3,8.132307529E-3
2.323863579E1,-5.943292715E-3,9.374639858E-4,9.322215915E-3
2.324856479E1,-6.404820755E-3,3.657086212E-3,9.470150471E-3
2.325849379E1,1.447478235E-3,6.336792056E-3,6.172320843E-3
2.326842279E1,1.967076436E-3,2.620429695E-3,1.755217195E-2
2.327835179E1,-6.578592695E-3,4.635033030E-3,6.924857497E-3
2.328828079E1,-6.860647760E-3,8.301365152E-3,1.590793490E-2
2.329820979E1,3.719158061E-3,1.717217602E-3,1.815794349E-2
2.330813879E1,-1.114625484E-4,8.596777450E-4,1.396081209E-2
2.331806779E1,-1.257282928E-2,4.433651268E-3,1.441514075E-2
2.332799679E1,-6.456605159E-3,-4.514059620E-3,7.379186153E-3
2.333792579E1,7.281501107E-3,1.800777968E-3,1.561089635E-2
2.334785479E1,-3.283065408E-3,-2.759913197E-3,1.232125282E-2
2.335778379E1,-1.575970799E-2,-1.611273363E-3,1.053083539E-2
2.336771279E1,-8.648909032E-3,7.694168352E-3,2.750530243E-3
2.337764179E1,-1.468491666E-3,3.033489799E-3,1.921395063E-2
2.338757079E1,-7.512721941E-3,-3.132280335E-3,2.160429239E-2
2.339749979E1,-4.360634163E-3,-6.370084640E-3,9.029855132E-3
2.340742879E1,-7.979877926E-3,3.924879553E-3,7.231836319E-3
2.341735879E1,-2.053578682E-3,-3.275875160E-3,1.695926428E-2
2.342728779E1,-8.962941058E-3,3.882660829E-3,9.623347521E-3
2.343721679E1,-3.879444860E-3,3.352747774E-3,1.322055459E-2
2.344714579E1,2.793214917E-3,1.119478673E-2,4.684789181E-3
2.345707479E1,-1.243227683E-3,-3.452899614E-3,2.296786308E-3
2.346700379E1,-2.937714234E-3,1.581726652E-3,1.486829996E-2
2.347693279E1,-8.521293551E-3,7.294502025E-3,2.250008583E-2
2.348686179E1,-1.769404002E-3,1.637750287E-3,9.023423195E-3
2.349679079E1,-6.905890591E-3,-2.116034254E-3,6.925442219E-3
2.350671979E1,-5.816225410E-3,4.365860112E-3,1.949929476E-2
2.351664879E1,-6.002605408E-3,7.809915813E-3,9.318707585E-3
2.352657779E1,-7.021519281E-3,1.308725635E-3,3.032366037E-3
2.353650679E1,2.895212285E-3,4.767901869E-3,7.824743986E-3
2.354643579E1,2.609904706E-3,7.592673479E-3,-1.752995253E-3
2.355636479E1,-1.043669522E-2,-4.526475817E-4,5.588768721E-3
2.356629379E1,-3.197001703E-3,4.677891294E-3,1.172483683E-2
2.357622279E1,-4.286009073E-3,2.821555641E-3,1.696277261E-2
2.358615179E1,-4.176008329E-3,5.625743223E-3,1.217273355E-2
2.359608079E1,-4.232178144E-3,-1.441183342E-3,1.082202673E-2
2.360600979E1,4.491429068E-3,3.847276038E-3,9.177789688E-3
2.361593879E1,4.836597517E-3,1.862594001E-3,1.427071452E-2
2.362586779E1,-5.129214115E-3,-1.524670618E-3,1.621842206E-2
2.363579679E1,-3.226676323E-3,4.909514124E-3,1.382106364E-2
2.364572579E1,-7.288079225E-3,-3.604963766E-3,2.295149088E-2
2.365565579E1,-3.116200492E-3,2.724044183E-3,1.456892252E-2
2.366558479E1,-3.919607922E-3,1.146218721E-3,8.133476973E-3
2.367551379E1,-9.573171102E-3,-2.723706141E-4,5.889315605E-3
2.368544279E1,-1.428255513E-3,1.782103423E-3,1.247795820E-2
2.369537179E1,2.831112184E-3,-3.564234255E-3,4.988844395E-3
2.370530079E1,8.642915636E-3,2.227067398E-3,2.923607826E-2
2.371522979E1,-1.734941974E-3,1.336253230E-3,9.474828243E-3
2.372515879E1,-8.197175078E-3,-5.859933347E-3,1.695809484E-2
2.373508779E1,-3.062406108E-3,5.954932328E-4,1.171314240E-2
2.374501679E1,-2.830015831E-3,7.380282506E-3,1.634881496E-2
2.375494579E1,-1.220661085E-2,8.017035155E-3,1.964079738E-2
2.376487479E1,-5.618735701E-3,-9.425638542E-3,1.095417380E-2
2.377480379E1,1.319278032E-4,-2.909364374E-3,2.248371363E-2
2.378473279E1,7.915850915E-3,6.172147254E-3,1.005954981E-2
2.379466179E1,1.660353430E-3,2.992623243E-3,1.514955103E-2
2.380459079E1,8.847933635E-4,-4.509601118E-3,1.350355983E-2
2.381451979E1,-9.256215468E-3,-2.110726079E-3,1.260718167E-2
2.382444879E1,-4.537804797E-3,2.767587667E-3,1.859706938E-2
2.383437779E1,-8.171118423E-3,2.760634962E-3,2.728310823E-3
2.384430713E1,-4.226988740E-3,1.131116459E-3,2.125462890E-3
2.385423613E1,-1.550096869E-3,4.923812393E-4,7.363983393E-3
2.386416513E1,-3.573270030E-3,-1.053988030E-3,1.395379543E-2
2.387409412E1,-2.844049148E-3,4.510615245E-3,1.440929353E-2
2.388402312E1,-8.567888550E-3,2.249021865E-3,6.167643070E-3
2.389395312E1,-4.362644143E-3,5.316489469E-4,1.125062764E-2
2.390388212E1,-9.558589607E-3,-2.783548739E-4,2.113300681E-2
2.391381112E1,-1.203320436E-3,5.468672393E-3,1.334860861E-2
2.392374013E1,-5.796235241E-3,4.535849635E-3,1.289603412E-2
2.393366913E1,-1.146054268E-2,-1.269859923E-3,5.263663530E-3
2.394359813E1,-8.228676952E-3,-1.109655350E-3,1.544015765E-2
2.395352713E1,-1.247817747E-2,2.402657457E-4,1.379709005E-2
2.396345612E1,-1.093268529E-2,-2.687800582E-3,3.322387934E-3
2.397338512E1,-2.686576322E-3,4.154647719E-3,6.166473627E-3
2.398331412E1,1.226709299E-3,-3.624350941E-3,1.499869287E-2
2.399324312E1,-5.077246986E-3,-5.719051994E-3,2.128503442E-2
2.400317213E1,-6.629317291E-3,-2.102549113E-3,1.544483542E-2
2.401310113E1,-2.620575875E-3,2.496331679E-3,1.170261741E-2
2.402303013E1,1.684180833E-3,4.713787716E-3,9.754325151E-3
2.403295913E1,-3.247470483E-3,6.727678422E-4,2.217731953E-2
2.404288812E1,-2.640017867E-3,7.432532860E-3,1.289077163E-2
2.405281712E1,-7.537389882E-3,1.070122691E-3,8.246912956E-3
2.406274612E1,5.421209447E-3,-4.656539820E-3,1.258437753E-2
2.407267513E1,-1.123323217E-3,-3.045421774E-3,1.781997442E-2
2.408260413E1,-8.222573921E-3,8.223286550E-4,8.687208295E-3
2.409253313E1,-8.461323045E-3,-6.829008842E-3,6.136652827E-3
2.410246213E1,-1.902683973E-3,3.030657554E-3,1.346847653E-2
2.411239113E1,-4.716510326E-4,2.968713613E-3,1.915957153E-2
2.412232012E1,-5.947312675E-3,1.098865410E-3,5.682324171E-3
2.413225012E1,-8.280168995E-3,8.012293428E-3,2.215159178E-2
2.414217912E1,-3.525797948E-3,2.402474731E-4,1.841463625E-2
2.415210812E1,-1.314713549E-2,-1.972147068E-3,2.395838141E-2
2.416203713E1,-7.561107650E-3,4.813126428E-3,6.595074534E-3
2.417196613E1,-4.011774659E-3,2.446630346E-3,5.544329882E-3
2.418189513E1,-4.813501015E-3,-5.298947822E-4,2.201242805E-2
2.419182413E1,-1.029840857E-3,3.648635158E-3,1.617690682E-2
2.420175313E1,-4.930006787E-3,2.534384262E-3,3.603054285E-3
2.421168212E1,-9.062051363E-3,3.011772875E-4,8.988339901E-3
2.422161112E1,-6.876946874E-3,-2.180874394E-3,8.984831572E-3
2.423154012E1,-8.581044786E-3,1.445632707E-3,7.186228037E-3
2.424146913E1,-1.224224232E-2,3.670772351E-3,1.017824829E-2
2.425139813E1,-1.276121926E-2,1.078711702E-2,1.242124021E-2
2.426132713E1,2.657742240E-3,7.047585072E-3,1.227155149E-2
2.427125613E1,-4.648097903E-3,2.895577736E-3,1.766209960E-2
2.428118513E1,-9.178812951E-3,6.422170540E-3,8.381398916E-3
2.429111412E1,-3.055718355E-3,1.248251720E-2,6.727806330E-3
2.430104312E1,-7.576858588E-3,1.313567860E-2,1.914963126E-2
2.431097212E1,-8.254660517E-3,-4.159553898E-3,1.465429187E-2
2.432090113E1,-4.576652236E-3,-1.268175194E-2,2.108798325E-2
2.433083013E1,-1.172955114E-2,-5.586621696E-3,4.323431253E-3
2.434075913E1,-3.381810263E-3,9.077811437E-3,7.764517665E-3
2.435068813E1,-5.631745756E-3,7.161761094E-3,3.425298929E-3
2.436061712E1,-1.209368650E-2,4.369880073E-5,6.124373674E-3
2.437054712E1,-3.162576221E-3,1.808068715E-3,1.039050221E-3
2.438047612E1,-4.911368787E-3,6.737417690E-3,1.511154413E-2
2.439040512E1,-7.712806351E-3,-2.358995201E-3,2.454485714E-2
2.440033412E1,-3.689483441E-3,2.174232323E-3,1.003148317E-2
2.441026313E1,-9.426003993E-3,-1.141084135E-3,1.796264648E-2
2.442019213E1,-1.053755969E-2,1.561124353E-3,1.736096799E-2
2.443012113E1,-2.433757335E-3,7.089036349E-3,1.825851560E-2
2.444005013E1,2.253114916E-3,-1.515982021E-4,1.691248655E-2
2.444997912E1,-5.781653747E-3,-2.007650631E-3,5.229749680E-3
2.445990812E1,-2.324633673E-3,6.348915892E-3,1.810297966E-2
2.446983712E1,-5.935435519E-3,-1.459784796E-3,7.176872492E-3
2.447976612E1,-3.379617557E-3,6.837478168E-3,8.974306583E-3
2.448969513E1,-6.972585395E-3,1.303691547E-3,1.391403437E-2
2.449962413E1,-1.456048060E-2,-2.082887851E-4,4.784191847E-3
2.450955313E1,-7.766235285E-3,6.517169522E-3,1.975423336E-2
2.451948213E1,-1.869062483E-3,8.429738944E-3,1.122431517E-2
2.452941112E1,-1.316164389E-2,2.169901729E-3,1.452156007E-2
2.453934012E1,-6.057276875E-3,-1.787914094E-3,1.557172000E-2
2.454926912E1,-5.887963437E-3,4.109039437E-3,1.048347294E-2
2.455919813E1,-5.495359451E-3,6.908622338E-3,1.123074710E-2
2.456912713E1,-8.066197447E-3,8.101911144E-3,7.493791580E-3
2.457905613E1,-4.889149368E-3,-5.680113193E-4,1.662714243E-2
2.458898513E1,-5.065369830E-3,3.060268220E-3,1.677449226E-2
2.459891413E1,-7.103636116E-4,6.528288368E-3,1.856958747E-2
2.460884413E1,-7.830189206E-3,-1.621962804E-4,6.747686863E-3
2.461877312E1,3.038578704E-3,-7.325190771E-4,1.901982307E-2
2.462870212E1,-8.803714067E-5,-3.319656188E-3,2.036234379E-2
2.463863112E1,-6.800348349E-3,-3.508987203E-3,8.090207577E-3
2.464856013E1,-3.737722971E-3,9.627458844E-3,1.452916145E-2
2.465848913E1,-4.644699208E-3,9.827789934E-3,7.485605478E-3
2.466841813E1,-1.716961786E-3,4.290029034E-3,1.362050414E-2
2.467834713E1,-1.201858632E-3,-9.239605721E-4,1.645874262E-2
2.468827613E1,-1.245636005E-2,4.782994995E-3,5.387624502E-3
2.469820512E1,-2.894883379E-3,-2.037489703E-3,1.047704101E-2
2.470813412E1,5.838517919E-3,1.180342706E-3,8.826956749E-3
2.471806312E1,-4.705473706E-3,2.963085668E-3,2.544591308E-2
2.472799213E1,-7.256138809E-3,1.507942099E-4,1.078109622E-2
2.473792113E1,2.977694571E-3,6.120682620E-3,1.886487186E-2
2.474785013E1,2.144356705E-3,7.937750565E-3,8.233464360E-3
2.475777913E1,-6.017406173E-3,-3.963133134E-3,1.467417240E-2
2.476770813E1,-1.206887238E-2,-2.103800783E-3,1.556996584E-2
2.477763712E1,-3.057728335E-3,5.281780763E-3,5.835521221E-3
2.478756612E1,1.052984867E-2,4.385503102E-3,1.301941037E-2
2.479749512E1,1.909115911E-4,3.139150813E-3,1.122899294E-2
2.480742413E1,-1.437537968E-3,5.261425143E-3,4.491831064E-3
2.481735313E1,-7.264982723E-3,-1.220058091E-3,1.481567502E-2
2.482728213E1,-1.995800883E-3,-8.426294569E-4,3.133522868E-3
2.483721113E1,-2.033734694E-4,3.160529695E-3,3.282626867E-3
2.484713954E1,-1.089160860E-2,1.057667208E-2,1.600441396E-2
2.485706954E1,-1.098779529E-2,-1.652377462E-3,1.180962145E-2
2.486699854E1,-8.543878421E-4,2.966338182E-3,1.060801864E-2
2.487692754E1,-1.452558003E-3,-2.371776849E-5,1.151258290E-2
2.488685654E1,-5.170985162E-3,6.082748808E-4,1.271360099E-2
2.489678554E1,-1.579113677E-4,4.897956736E-3,9.269006252E-3
2.490671454E1,-4.323906340E-3,5.625843722E-4,5.827335119E-3
2.491664354E1,2.153968066E-3,2.005293472E-3,5.080060959E-3
2.492657254E1,-4.599639103E-3,4.272861974E-3,8.370873928E-3
2.493650154E1,-1.754745763E-2,-3.845457919E-5,1.959869742E-2
2.494643054E1,-5.379621126E-3,1.081424262E-3,1.466013908E-2
2.495635954E1,-8.311853595E-3,5.499900179E-3,2.169258535E-2
2.496628854E1,5.519771576E-3,9.292459069E-3,1.959518909E-2
2.497621754E1,-8.684503958E-3,-2.992796833E-3,1.899760365E-2
2.498614654E1,2.324268222E-5,2.764819376E-4,1.316032827E-2
2.499607554E1,-4.607386664E-3,4.018197460E-3,1.749486923E-2
2.500600454E1,5.684516877E-3,-1.526031923E-4,2.452731550E-2
2.501593354E1,-3.146715648E-3,6.738176001E-3,7.311358452E-3
2.502586254E1,1.706656069E-3,5.703867506E-4,5.959482193E-3
2.503579154E1,-3.532229885E-3,-1.487988476E-3,1.493963599E-2
2.504572054E1,-4.337610751E-3,1.229833905E-3,1.419119239E-2
2.505564954E1,-1.076318912E-2,8.541603489E-3,5.209869146E-3
2.506557854E1,-6.080994643E-3,-6.207733043E-4,1.029870093E-2
2.507550754E1,-6.323507912E-3,1.076170905E-3,1.134827614E-2
2.508543654E1,-5.738128535E-3,5.739964927E-3,2.811341286E-2
2.509536654E1,-1.159221467E-2,3.982958850E-4,2.002788305E-2
2.510529554E1,-1.163807876E-2,3.183470881E-3,1.104422092E-2
2.511522454E1,-1.132751852E-3,1.311146747E-4,9.849050045E-3
2.512515354E1,-1.491661258E-3,-4.194829054E-3,1.224757791E-2
2.513508254E1,-1.627455533E-2,1.941604502E-3,1.374680400E-2
2.514501154E1,-6.148347259E-4,3.511508815E-3,1.613831520E-2
2.515494054E1,3.215968609E-5,-1.002331534E-3,1.777787447E-2
2.516486954E1,-1.160489582E-2,-7.465067133E-4,2.286846042E-2
2.517479854E1,-9.983718731E-3,4.363968903E-3,1.059281588E-2
2.518472754E1,2.034465596E-4,-1.111290744E-3,7.899588346E-3
2.519465654E1,-3.102715351E-3,3.429136164E-3,1.134944558E-2
2.520458554E1,-7.578722388E-4,9.972581612E-3,1.240135968E-2
2.521451454E1,-4.418265782E-3,-1.895210501E-3,1.345210433E-2
2.522444354E1,-9.155606814E-3,8.152206335E-4,-3.180885315E-4
2.523437254E1,-1.194622703E-3,3.031753907E-3,1.749603868E-2
2.524430154E1,-8.396272771E-3,3.028784618E-3,1.480047226E-2
2.525423054E1,-7.641726136E-3,2.243960369E-3,1.061035752E-2
2.526415954E1,-9.079629555E-3,2.859050911E-3,9.116978645E-3
2.527408854E1,3.001010343E-3,3.088462763E-3,1.091207385E-2
2.528401754E1,-8.093935177E-3,2.593404595E-3,1.436017692E-2
2.529394654E1,-1.222155780E-2,1.407945575E-3,6.876910329E-3
2.530387554E1,-1.000626706E-2,-3.506803634E-3,1.436017692E-2
2.531380454E1,-6.399485171E-3,3.385958131E-3,1.391169548E-2
2.532373354E1,-4.576908052E-4,7.911657365E-3,6.731314659E-3
2.533366354E1,-7.306826860E-3,1.026232028E-3,1.631548584E-2
2.534359254E1,-6.889847293E-3,2.638930650E-3,1.676396728E-2
2.535352154E1,-9.849634767E-4,-1.894296873E-3,1.840703487E-2
2.536345054E1,-7.473143600E-3,5.413580658E-3,1.271418571E-2
2.537337954E1,-8.517456315E-3,-6.630139556E-3,6.873986721E-3
2.538330854E1,-1.617814936E-3,3.186769076E-3,5.975269675E-3
2.539323754E1,-2.160034552E-3,3.825102299E-3,7.319544554E-3
2.540316654E1,-2.239849046E-4,2.014950514E-3,1.884440660E-2
2.541309554E1,-2.378172241E-3,3.168121940E-3,1.360179305E-2
2.542302454E1,-1.790015437E-3,3.360595834E-3,-1.517937183E-3
2.543295354E1,-2.523914091E-3,1.351958485E-3,6.714942455E-3
2.544288254E1,-6.362866983E-3,-6.622145316E-3,1.390818715E-2
2.545281154E1,-6.284623928E-3,2.522571059E-3,1.749603868E-2
2.546274054E1,-1.218826521E-2,2.929263180E-3,7.620091438E-3
2.547266954E1,2.314035594E-4,-4.295136211E-3,4.475458860E-3
2.548259854E1,-6.120682620E-3,4.150417624E-3,1.719724596E-2
2.549252754E1,-1.041093092E-2,2.029385827E-3,2.093420148E-2
2.550245654E1,-3.372747079E-3,-1.928585311E-3,1.794042706E-2
2.551238554E1,-5.189586617E-3,-4.676402081E-4,3.876703978E-3
2.552231454E1,1.946903542E-3,4.245626740E-4,1.615527213E-2
2.553224354E1,-5.448179729E-3,2.669253945E-4,5.826165676E-3
2.554217254E1,-1.496982224E-2,-3.129703905E-3,-3.607732058E-3
2.555210154E1,-6.424555108E-3,-5.294836499E-4,6.721959114E-3
2.556203054E1,2.079050615E-4,-5.500494037E-4,9.566044807E-3
2.557195954E1,-6.444070190E-3,7.059480501E-3,1.390350938E-2
2.558188854E1,-9.472854808E-3,-4.399563828E-3,1.284633279E-2
2.559181854E1,-4.851836823E-3,-3.492441410E-3,9.097098112E-3
2.560174754E1,-6.317916512E-4,2.143972982E-3,1.074601293E-2
2.561167654E1,-1.960169412E-3,-3.852319261E-3,7.604888678E-3
2.562160554E1,-1.907233838E-2,4.032267323E-3,9.549672604E-3
2.563153454E1,-1.205812812E-2,-3.926505810E-3,1.029694676E-2
2.564146354E1,3.947309107E-3,-5.491924211E-3,1.239141941E-2
2.565139254E1,6.987422705E-5,-4.829745311E-3,1.238440275E-2
2.566132154E1,-1.532482132E-3,2.004041802E-3,3.847467899E-3
2.567125054E1,-4.189274199E-3,4.272761475E-4,1.567287683E-2
2.568117954E1,7.822843641E-3,-2.981065856E-3,1.208093226E-2
2.569110854E1,-3.541293070E-3,5.216949759E-3,1.567404628E-2
2.570103754E1,-9.896814488E-3,2.150870869E-3,1.283229947E-2
2.571096654E1,-9.078131206E-3,-1.985531710E-3,6.696816087E-3
2.572089554E1,-6.867554784E-4,2.632882437E-3,1.194469213E-2
2.573082454E1,2.050179988E-5,-1.854334809E-3,8.207151890E-3
2.574075354E1,-1.472964786E-2,-5.614240654E-4,1.239843607E-2
2.575068254E1,-9.114055037E-3,4.743553698E-4,5.660104752E-3
2.576061154E1,-6.560137421E-3,-6.355028059E-3,1.809011579E-2
2.577054054E1,-7.681596838E-3,-4.836241202E-3,1.674701035E-2
2.578046954E1,-1.509557392E-2,-2.626350001E-3,9.415186644E-3
2.579039854E1,-2.231516764E-3,-1.828150246E-3,5.977023840E-3
