timestamp,gravity_x,gravity_y,gravity_z,gravity_time,lin_acc_x,lin_acc_y,lin_acc_z,lin_acc_time,acc_x,acc_y,acc_z,acc_time,gyro_x,gyro_y,gyro_z,gyro_time
2025-10-02 14:07:58.780712,0.26741597592830657,0.08176083988510073,-9.806015122532845,41.11352079163771,0.009807589631527662,0.004310192791745067,0.005892823934555054,41.11352079163771,0.271834716796875,0.08232879638671875,-9.799222412109376,41.11600379162701,0.0016829543747007847,0.0004978085635229945,-0.0010009994730353355,41.11352079163771
2025-10-02 14:07:58.925815,0.26804382070899013,0.08129680850543082,-9.80600225865841,41.26248879166087,0.014119454361498357,-0.0021114569809287786,0.006029648780822754,41.26248879166087,0.27842102050781253,0.07140151977539062,-9.807904357910157,41.26497279165778,0.0016366257332265377,0.0007680156268179417,-0.00035023922100663185,41.26248879166087
2025-10-02 14:07:59.057261,0.269002453442663,0.08122661450877786,-9.805976530909538,41.39159479166847,0.007023620624095202,-0.015213870406150819,-0.005671799182891846,41.39159479166847,0.2760260009765625,0.06601272583007813,-9.811646575927735,41.38414679164998,-0.000709114596247673,-0.0004905337700620294,-0.0008662668988108635,41.39159479166847
2025-10-02 14:07:59.249647,0.27045132039114833,0.08135932803153992,-9.805932676792144,41.59021879162174,0.016202561482787134,-0.005018089609220624,0.010154274702072145,41.59021879162174,0.2866539001464844,0.07634124755859376,-9.795779571533204,41.58277079166146,0.00023058103397488594,0.0015244942624121904,0.0007407120428979397,41.59021879162174
2025-10-02 14:07:59.380185,0.2709766927175224,0.08124390034005047,-9.805922736525536,41.71932379162172,0.01867100011557341,0.008719029938802124,-0.0015343093872070314,41.71932379162172,0.28021728515625,0.07933502197265625,-9.804012451171875,41.72180779161863,0.0006739897653460503,0.0004805974895134568,-0.00036197854205965996,41.71932379162172
2025-10-02 14:07:59.551267,0.27155799731612207,0.08161234801635146,-9.805902271270753,41.8583607916371,0.001025181356817484,0.037240505358204244,0.011319040060043336,41.8583607916371,0.27273284912109375,0.12214599609375,-9.792187042236328,41.86084479163401,0.0008964422158896923,0.0018010798376053572,-0.0006438586860895157,41.86829279165249
2025-10-02 14:07:59.670722,0.2728269344754517,0.0817652618419379,-9.805864264369012,42.00732879166026,0.0026002933457493784,0.053253964232280855,0.0039480400085449225,42.00732879166026,0.27991790771484376,0.14055770874023438,-9.79892303466797,42.00981279165717,-0.001475626602768898,0.0015991050750017166,0.001487969420850277,42.00732879166026
2025-10-02 14:07:59.817345,0.2731776577793062,0.08184408048167825,-9.805853154659271,42.13643479166785,0.004045816417783499,-0.06163611232303083,-0.006989761590957642,42.13643479166785,0.28231292724609375,0.014519805908203126,-9.799521789550782,42.138918791664764,-0.0005262019112706184,-8.434941992163658e-05,-0.0007196054793894291,42.13643479166785
2025-10-02 14:07:59.933382,0.2739412493258715,0.08169106615707279,-9.805833274126053,42.27547179162502,0.004479734636843205,0.019498499901965262,0.005863587856292725,42.27547179162502,0.27572662353515626,0.08652008056640625,-9.79173797607422,42.277955791621935,-0.001072110142558813,0.002221720525994897,-0.0015862742438912392,42.27547179162502
2025-10-02 14:08:00.053071,0.2743250093981624,0.08137788380496204,-9.805823918581009,42.38471479166765,0.011131307892501354,-0.004737267941236497,-0.0022277891635894775,42.38471479166765,0.2854563903808594,0.0844244384765625,-9.809101867675782,42.38719879166456,-0.002017589984461665,0.0005287859821692109,0.00023682322353124619,42.38471479166765
