timestamp,gravity_x,gravity_y,gravity_z,gravity_time,lin_acc_x,lin_acc_y,lin_acc_z,lin_acc_time,acc_x,acc_y,acc_z,acc_time,gyro_x,gyro_y,gyro_z,gyro_time
2025-10-01 14:38:35.880721,0.39364033184945585,-0.009030598596436904,-9.802096903324127,1346.026695916662,0.8312625427544117,-0.9762205736339092,0.43412652611732483,1346.026695916662,0.6608757019042969,-1.1304492187500002,-7.3215747070312505,1346.0316619166406,-0.0462372750043869,-0.3048754036426544,0.018455836921930313,1346.026695916662
2025-10-01 14:38:36.012325,0.34132565885782246,0.00974399202503264,-9.804053966403009,1346.1558339166804,2.232122827470303,0.4932101186737418,0.21858880162239075,1346.1558339166804,0.8644523620605469,0.7969427490234375,-7.243137817382813,1346.1608009166666,0.06422872841358185,0.049881767481565475,0.01454161200672388,1346.1558339166804
2025-10-01 14:38:36.139472,0.31970985475927594,-0.004316696106106974,-9.804789546132088,1346.2849719166406,-0.04248627092689276,3.133409724533558,-0.08439754128456116,1346.2849719166406,0.36658767700195316,3.306324462890625,-11.954889678955078,1346.289938916685,0.016284607350826263,-0.07713998854160309,-0.06907159835100174,1346.2849719166406
2025-10-01 14:38:36.270405,0.35750516038388014,-0.025467931497842076,-9.803448779582977,1346.4141109166667,0.9896932893991471,2.7113325557112695,0.8306595486402512,1346.4141109166667,-0.07454498291015625,2.6737399291992188,-10.817105712890626,1346.4190769166453,-0.016471926122903824,-0.08153603971004486,0.01866995356976986,1346.4141109166667
2025-10-01 14:38:36.406991,0.3492442872002721,-0.031915473472327,-9.803729445934296,1346.5531829166575,0.07287790518254042,0.8457730662077666,-0.12662028551101684,1346.5531829166575,0.4221221923828125,0.8138575744628906,-9.930349731445313,1346.5482159166713,0.005374743603169918,0.004809137899428606,0.0007066419348120689,1346.5531829166575
2025-10-01 14:38:36.526442,0.3547691385447979,-0.025381155163049698,-9.803554029464722,1346.6723869166453,-0.02979481626302004,-0.12595415060408413,-0.16511952280998232,1346.6723869166453,0.34173934936523437,-0.13397140502929689,-9.664951629638672,1346.6773539166315,-9.112292900681496e-05,0.007932960987091064,-0.0023073041811585426,1346.6723869166453
2025-10-01 14:38:36.656585,0.35774738129228356,-0.021709777533542366,-9.803452872633935,1346.7915919166408,0.011235351786017419,-0.1257336192112416,-0.13543087005615234,1346.7915919166408,0.35221755981445313,-0.19175125122070313,-9.753567352294922,1346.7965589166852,0.0003912895917892456,0.00398198002949357,0.001782367005944252,1346.7915919166408
2025-10-01 14:38:36.793857,0.3625686298683286,-0.021213081688620152,-9.803274532556534,1346.9405979166622,0.01344943653792143,-0.16649657864123585,-0.06375687003135681,1346.9405979166622,0.3841012573242188,-0.18142272949218752,-9.728419647216798,1346.9455639166408,0.0012344149872660637,-0.00024451292119920254,-0.0008572330698370934,1346.9405979166622
2025-10-01 14:38:36.921091,0.35882860455662013,-0.020865656579844655,-9.803413111567497,1347.0697366250097,0.012399422787129879,-0.11250699813477695,0.03188369750976563,1347.0697366250097,0.37976028442382814,-0.11690689086914063,-9.820328521728516,1347.074703624996,0.0016213641501963139,-0.005224131513386965,-9.838305413722992e-05,1347.0697366250097
2025-10-01 14:38:37.059383,0.357253328114748,-0.022884588225279005,-9.803468075394631,1347.19887462497,0.027895786799490452,0.18634467808529737,0.0013998234272003173,1347.19887462497,0.38200561523437504,0.16316070556640624,-9.807604980468751,1347.2038416250143,0.00044857291504740715,0.0005692588165402412,0.0007319364231079817,1347.19887462497
